id,1A,1B,2
OM468780,NA-NA,NA-NA,0-2196
OM468779,NA-NA,NA-NA,0-2196
OM468778,NA-NA,NA-NA,0-2196
OM468777,NA-NA,NA-NA,0-2196
OM468776,NA-NA,NA-NA,0-2196
OM468775,NA-NA,NA-NA,0-2277
OM468774,NA-NA,NA-NA,0-2277
OM468773,NA-NA,NA-NA,0-2277
OM468772,NA-NA,NA-NA,0-2277
OM468771,NA-NA,NA-NA,0-2277
OM468770,NA-NA,NA-NA,0-2277
OM468769,NA-NA,NA-NA,0-2277
OM468768,NA-NA,NA-NA,0-2277
OM468767,NA-NA,NA-NA,0-2277
OM468766,NA-NA,NA-NA,0-2277
OM468765,NA-NA,NA-NA,0-2277
OM468764,NA-NA,NA-NA,0-2277
OM468763,NA-NA,NA-NA,0-2277
OM468762,NA-NA,NA-NA,0-2277
OM468761,NA-NA,NA-NA,0-2277
OM468760,NA-NA,NA-NA,0-2277
OM468759,NA-NA,NA-NA,0-2277
OM468758,NA-NA,NA-NA,0-2277
OM468757,NA-NA,NA-NA,0-2277
OM468756,NA-NA,NA-NA,0-2277
OM468755,NA-NA,NA-NA,0-2277
OM468754,NA-NA,NA-NA,0-2277
OM468753,NA-NA,NA-NA,0-2277
OM468752,NA-NA,NA-NA,0-2277
OM468751,NA-NA,NA-NA,0-2277
OM468750,NA-NA,NA-NA,0-2277
OM468749,NA-NA,NA-NA,0-2277
OM468748,NA-NA,NA-NA,0-2277
OM468747,NA-NA,NA-NA,0-2277
OM468746,NA-NA,NA-NA,0-2277
OM468745,NA-NA,NA-NA,0-2277
OM468744,NA-NA,NA-NA,0-2277
OM468743,NA-NA,NA-NA,0-2277
OM468742,NA-NA,NA-NA,0-2277
OM468741,NA-NA,NA-NA,0-2277
OM468740,NA-NA,NA-NA,0-2238
OM468739,NA-NA,NA-NA,0-2271
OM468738,NA-NA,NA-NA,0-2271
OM468737,NA-NA,NA-NA,0-2271
OM468736,NA-NA,NA-NA,0-2271
OM468735,NA-NA,NA-NA,0-2271
OM468734,NA-NA,NA-NA,0-2271
OM468733,NA-NA,NA-NA,0-2271
OM468732,NA-NA,NA-NA,0-2271
OM468731,NA-NA,NA-NA,0-2271
OM468730,NA-NA,NA-NA,0-2271
OM468729,NA-NA,NA-NA,0-2271
OM468728,NA-NA,NA-NA,0-2271
OM468727,NA-NA,NA-NA,0-2271
OM468726,NA-NA,NA-NA,0-2271
OM468725,NA-NA,NA-NA,0-2271
OM468724,NA-NA,NA-NA,0-2271
OM468723,NA-NA,NA-NA,0-2271
OM468722,NA-NA,NA-NA,0-2271
OM468721,NA-NA,NA-NA,0-2271
OM468720,NA-NA,NA-NA,0-2271
OM468719,NA-NA,NA-NA,0-2349
OM468718,NA-NA,NA-NA,0-2349
OM468717,NA-NA,NA-NA,0-2349
OM468716,NA-NA,NA-NA,0-2349
OM468715,NA-NA,NA-NA,0-2349
OM468714,NA-NA,NA-NA,0-2352
OM468713,NA-NA,NA-NA,0-2352
OM468712,NA-NA,NA-NA,0-2352
OM468711,NA-NA,NA-NA,0-2352
OM468710,NA-NA,NA-NA,0-2352
OM468709,NA-NA,NA-NA,0-2352
OM468708,NA-NA,NA-NA,0-2352
OM468707,NA-NA,NA-NA,0-2352
OM468706,NA-NA,NA-NA,0-2352
OM468705,NA-NA,NA-NA,0-2352
OM468704,NA-NA,NA-NA,0-2352
OM468703,NA-NA,NA-NA,0-2352
OM468702,NA-NA,NA-NA,0-2352
OM468701,NA-NA,NA-NA,0-2352
OM468700,NA-NA,NA-NA,0-2352
OM468699,NA-NA,NA-NA,0-2352
OM468698,NA-NA,NA-NA,0-2352
OM468697,NA-NA,NA-NA,0-2352
OM468696,NA-NA,NA-NA,0-2352
OM468695,NA-NA,NA-NA,0-2352
OM468694,NA-NA,NA-NA,0-2352
OM468693,NA-NA,NA-NA,0-2352
OM468692,NA-NA,NA-NA,0-2316
OM468691,NA-NA,NA-NA,0-2316
OM468690,NA-NA,NA-NA,0-2316
OM468689,NA-NA,NA-NA,0-2316
OM468688,NA-NA,NA-NA,0-2316
OM468687,NA-NA,NA-NA,0-2316
OM468686,NA-NA,NA-NA,0-2316
OM468685,NA-NA,NA-NA,0-2316
OM468684,NA-NA,NA-NA,0-2316
OM468683,NA-NA,NA-NA,0-2316
OM468682,NA-NA,NA-NA,0-2316
OM468681,NA-NA,NA-NA,0-2316
OM468680,NA-NA,NA-NA,0-2316
OM468679,NA-NA,NA-NA,0-2316
OM468678,NA-NA,NA-NA,0-2316
OM468677,NA-NA,NA-NA,0-2316
OM468676,NA-NA,NA-NA,0-2316
OM468675,NA-NA,NA-NA,0-2316
OM468674,NA-NA,NA-NA,0-2316
OM468673,NA-NA,NA-NA,0-2316
OM468672,NA-NA,NA-NA,0-2316
OM468671,NA-NA,NA-NA,0-2316
OM468670,NA-NA,NA-NA,0-2385
OM468669,NA-NA,NA-NA,0-2385
OM468668,NA-NA,NA-NA,0-2385
OM468667,NA-NA,NA-NA,0-2385
OM468666,NA-NA,NA-NA,0-2385
OM468665,NA-NA,NA-NA,0-2385
OM468664,NA-NA,NA-NA,0-2385
OM468663,NA-NA,NA-NA,0-2385
OM468662,NA-NA,NA-NA,0-2385
OM468661,NA-NA,NA-NA,0-2385
OM468660,NA-NA,NA-NA,0-2400
OM468659,NA-NA,NA-NA,0-2400
OM468658,NA-NA,NA-NA,0-2400
OM468657,NA-NA,NA-NA,0-2400
OM468656,NA-NA,NA-NA,0-2400
OM468655,NA-NA,NA-NA,0-2400
OM468654,NA-NA,NA-NA,0-2400
OM468653,NA-NA,NA-NA,0-2400
OM468652,NA-NA,NA-NA,0-2400
OM468651,NA-NA,NA-NA,0-2400
OM468650,NA-NA,NA-NA,0-2400
OM468649,NA-NA,NA-NA,0-2400
OM468648,NA-NA,NA-NA,0-2400
OM468647,NA-NA,NA-NA,0-2400
OM468646,NA-NA,NA-NA,0-2400
OM468645,NA-NA,NA-NA,0-2400
OM468644,NA-NA,NA-NA,0-2400
OM468643,NA-NA,NA-NA,0-2400
OM468642,NA-NA,NA-NA,0-2400
OM468641,NA-NA,NA-NA,0-2400
OM468640,NA-NA,NA-NA,0-2400
OM468639,NA-NA,NA-NA,0-2400
OM468638,NA-NA,NA-NA,0-2400
OM468637,NA-NA,NA-NA,0-2400
OM468636,NA-NA,NA-NA,0-2364
OM468635,NA-NA,NA-NA,0-2364
OM468634,NA-NA,NA-NA,0-2364
OM468633,NA-NA,NA-NA,0-2364
OM468632,NA-NA,NA-NA,0-2364
OM468631,NA-NA,NA-NA,0-2364
OM468630,NA-NA,NA-NA,0-2364
OM468629,NA-NA,NA-NA,0-2364
OM468628,NA-NA,NA-NA,0-2364
OM468627,NA-NA,NA-NA,0-2364
OM468626,NA-NA,NA-NA,0-2364
OM468625,NA-NA,NA-NA,0-2364
OM468624,NA-NA,NA-NA,0-2364
OM468623,NA-NA,NA-NA,0-2364
OM468622,NA-NA,NA-NA,0-2364
OM468621,NA-NA,NA-NA,0-2364
OM468620,NA-NA,NA-NA,0-2364
OM468619,NA-NA,NA-NA,0-2364
OM468618,NA-NA,NA-NA,0-2364
OM468617,NA-NA,NA-NA,0-2364
OM468616,NA-NA,NA-NA,0-2364
OM468615,NA-NA,NA-NA,0-2364
OM468614,NA-NA,NA-NA,0-2364
OM468613,NA-NA,NA-NA,0-2364
OM468612,NA-NA,NA-NA,0-2364
OM468611,NA-NA,NA-NA,0-2364
OM954093,NA-NA,261-1099,NA-NA
OM954095,NA-NA,124-2841,NA-NA
OM954094,NA-NA,3771-5447,NA-NA
OM954092,NA-NA,492-1339,NA-NA
OM954091,NA-NA,121-1004,NA-NA
OM954090,NA-NA,52-1007,NA-NA
OM954089,NA-NA,65-1075,NA-NA
OM954088,NA-NA,191-1043,NA-NA
OM954087,NA-NA,359-1298,NA-NA
OM954086,NA-NA,372-1422,NA-NA
OM954085,NA-NA,91-1239,NA-NA
OM954084,NA-NA,161-1416,NA-NA
OM954083,NA-NA,875-2026,NA-NA
OM954082,NA-NA,58-1405,NA-NA
OM954081,NA-NA,42-2466,NA-NA
OM953854,NA-NA,21-1065,NA-NA
OM953853,NA-NA,NA-NA,NA-NA
OM953852,NA-NA,NA-NA,NA-NA
OM953851,NA-NA,1805-3302,NA-NA
OM953850,NA-NA,22-1564,NA-NA
OM953849,NA-NA,4192-5689,NA-NA
OM953848,NA-NA,2829-4329,NA-NA
OM953847,NA-NA,1243-2842,NA-NA
OM953846,NA-NA,768-2352,NA-NA
OM953845,NA-NA,0-927,NA-NA
OM953844,NA-NA,31-973,NA-NA
OM953843,NA-NA,1704-3435,NA-NA
OM953842,NA-NA,3-1368,NA-NA
OM953841,NA-NA,555-2004,NA-NA
MT333776,NA-NA,NA-NA,0-219
MT333775,NA-NA,NA-NA,0-189
MT333774,NA-NA,NA-NA,1-211
MT333773,NA-NA,NA-NA,1-219
MT333772,NA-NA,NA-NA,2-210
MT333771,NA-NA,NA-NA,0-221
MT333770,NA-NA,NA-NA,0-222
MT333769,NA-NA,NA-NA,1-216
MT333768,NA-NA,NA-NA,0-229
MT333767,NA-NA,NA-NA,0-220
MT333766,NA-NA,NA-NA,2-213
MT333765,NA-NA,NA-NA,1-222
MT333764,NA-NA,NA-NA,2-210
MT333763,NA-NA,NA-NA,1-212
MT333762,NA-NA,NA-NA,0-228
MT333761,NA-NA,NA-NA,0-197
MT333760,NA-NA,2-265,NA-NA
MT333759,NA-NA,0-267,NA-NA
MT333758,NA-NA,1-267,NA-NA
MT333757,NA-NA,0-263,NA-NA
MT333756,NA-NA,2-266,NA-NA
MT333755,NA-NA,1-252,NA-NA
MT333754,NA-NA,1-266,NA-NA
MT333753,NA-NA,2-268,NA-NA
MT333752,NA-NA,0-264,NA-NA
MT333751,NA-NA,1-265,NA-NA
MT333750,NA-NA,1-268,NA-NA
MT333749,NA-NA,1-269,NA-NA
MT333748,NA-NA,2-275,NA-NA
MT333747,NA-NA,0-221,NA-NA
MT333746,NA-NA,2-266,NA-NA
MT333745,NA-NA,2-266,NA-NA
LC695000,5-2369,2305-3841,3833-6104
LC694999,0-2364,2300-3836,3828-6099
LC694998,1-2353,2289-3825,3817-6088
LC694997,73-2875,2814-4362,4354-6718
LC694996,76-2878,2817-4365,4357-6721
LC694995,108-2916,2843-4403,4395-6759
LC694994,74-2882,2809-4369,4361-6725
LC694993,75-2883,2810-4370,4362-6726
LC694992,87-2895,2822-4382,4374-6738
LC694991,76-2884,2811-4371,4363-6727
LC694990,79-2887,2814-4374,4366-6730
LC694989,78-2886,2813-4373,4365-6729
LC694988,91-2899,2826-4386,4378-6742
LC694987,72-2880,2807-4367,4359-6723
LC694986,75-2883,2822-4370,4362-6726
LC694985,70-2833,2772-4320,4312-6697
OM366152,NA-NA,NA-NA,0-2208
OM366151,NA-NA,NA-NA,0-2208
OM366150,NA-NA,NA-NA,0-2208
OM366112,NA-NA,NA-NA,0-2250
OM366110,NA-NA,NA-NA,0-2298
MZ097399,NA-NA,NA-NA,0-2115
MZ097398,NA-NA,NA-NA,0-2115
MZ097397,NA-NA,NA-NA,0-2043
MZ097396,NA-NA,NA-NA,0-2181
MZ097395,NA-NA,NA-NA,0-2196
MZ097394,NA-NA,NA-NA,0-2004
MZ097393,NA-NA,NA-NA,0-2004
MZ097392,NA-NA,NA-NA,0-2004
MZ097391,NA-NA,NA-NA,0-2004
MZ097390,NA-NA,NA-NA,0-2004
MZ097389,NA-NA,NA-NA,0-2163
MZ097388,NA-NA,NA-NA,0-1818
MZ097387,NA-NA,NA-NA,0-2232
MZ097386,NA-NA,NA-NA,0-2232
MZ097385,NA-NA,NA-NA,0-2217
MZ097384,NA-NA,NA-NA,0-2232
MZ097383,NA-NA,NA-NA,0-2163
MW401223,NA-NA,NA-NA,NA-NA
MW401222,NA-NA,NA-NA,NA-NA
MW401221,NA-NA,NA-NA,NA-NA
MW401220,NA-NA,NA-NA,NA-NA
MW401219,NA-NA,NA-NA,NA-NA
MW401218,NA-NA,NA-NA,NA-NA
MW401217,NA-NA,NA-NA,NA-NA
MW401216,NA-NA,NA-NA,NA-NA
MW401215,NA-NA,NA-NA,NA-NA
MW401214,NA-NA,NA-NA,NA-NA
MW401213,NA-NA,NA-NA,NA-NA
MW401212,NA-NA,NA-NA,NA-NA
MW401211,NA-NA,NA-NA,NA-NA
MW401210,NA-NA,NA-NA,NA-NA
MW401209,NA-NA,NA-NA,NA-NA
MW401208,NA-NA,NA-NA,NA-NA
MW401207,NA-NA,NA-NA,NA-NA
MW357988,NA-NA,2-239,NA-NA
MW357987,NA-NA,2-215,207-609
MW357986,NA-NA,2-218,210-644
MW357985,NA-NA,NA-NA,245-707
MW357984,NA-NA,0-243,235-552
MW357983,NA-NA,NA-NA,289-751
MW357982,NA-NA,0-237,NA-NA
MW357981,NA-NA,2-269,261-716
MW357980,NA-NA,2-296,288-753
OK067314,NA-NA,1-255,NA-NA
OK066048,NA-NA,1-139,NA-NA
OK066047,NA-NA,1-139,NA-NA
OK066046,NA-NA,1-139,NA-NA
OK066045,NA-NA,1-139,NA-NA
OK066044,NA-NA,1-139,NA-NA
OK066043,NA-NA,1-139,NA-NA
OK066042,NA-NA,1-139,NA-NA
OK066041,NA-NA,1-139,NA-NA
OK066040,NA-NA,1-139,NA-NA
OK066039,NA-NA,1-139,NA-NA
OK066038,NA-NA,1-139,NA-NA
OK066037,NA-NA,1-139,NA-NA
OK066036,NA-NA,1-139,NA-NA
OK066035,NA-NA,1-139,NA-NA
OK066034,NA-NA,1-139,NA-NA
OK066033,NA-NA,1-139,NA-NA
OK066032,NA-NA,1-139,NA-NA
OK066031,NA-NA,1-139,NA-NA
OK066030,NA-NA,1-139,NA-NA
OK066029,NA-NA,1-139,NA-NA
OK066028,NA-NA,1-139,NA-NA
OK066027,NA-NA,1-139,NA-NA
OK066026,NA-NA,1-139,NA-NA
OK066025,NA-NA,1-139,NA-NA
OK066024,NA-NA,1-139,NA-NA
OK066023,NA-NA,1-139,NA-NA
OK066022,NA-NA,1-139,NA-NA
OK066021,NA-NA,1-139,NA-NA
OK066020,NA-NA,1-139,NA-NA
OK066019,NA-NA,1-139,NA-NA
OK066018,NA-NA,1-139,NA-NA
OK066017,NA-NA,1-139,NA-NA
OK066016,NA-NA,1-139,NA-NA
OK066015,NA-NA,1-139,NA-NA
OK066014,NA-NA,1-139,NA-NA
OK066013,NA-NA,1-139,NA-NA
OK066012,NA-NA,1-139,NA-NA
OK066011,NA-NA,1-139,NA-NA
OK066010,NA-NA,1-139,NA-NA
OK066009,NA-NA,1-139,NA-NA
OK066008,NA-NA,1-139,NA-NA
OK066007,NA-NA,1-139,NA-NA
OM273310,NA-NA,18-3273,4832-6947
OM273309,NA-NA,18-3273,4832-6947
OM273308,NA-NA,18-3273,4832-6947
OM273307,NA-NA,18-3273,4832-6947
OM273306,NA-NA,18-3273,4832-6947
OM273305,NA-NA,18-3273,4832-6947
OM273304,NA-NA,18-3273,4832-6947
OM273303,NA-NA,18-3273,4832-6947
OM273302,NA-NA,18-3273,4832-6947
OM339161,NA-NA,0-409,NA-NA
OM339160,NA-NA,0-409,NA-NA
OM339159,NA-NA,0-409,NA-NA
MW239655,NA-NA,NA-NA,2-334
MW239654,NA-NA,NA-NA,1-322
MZ779126,23-2465,2464-4081,4073-6797
OM480545,0-2385,NA-NA,3726-6432
MW310482,NA-NA,NA-NA,NA-NA
MW310481,NA-NA,2-398,NA-NA
MW310480,NA-NA,NA-NA,NA-NA
MW310479,NA-NA,1-391,NA-NA
MW310478,NA-NA,NA-NA,NA-NA
MW310477,NA-NA,0-367,NA-NA
MW310476,NA-NA,1-399,NA-NA
MW310475,NA-NA,2-381,NA-NA
MW310474,NA-NA,1-390,NA-NA
MW310473,NA-NA,0-338,NA-NA
MW310472,NA-NA,0-393,NA-NA
MW310471,NA-NA,2-379,NA-NA
MW310470,NA-NA,NA-NA,NA-NA
MW310469,NA-NA,0-315,NA-NA
MW310468,NA-NA,0-380,NA-NA
MW310467,NA-NA,NA-NA,NA-NA
MW310466,NA-NA,2-399,NA-NA
MW310465,NA-NA,0-396,NA-NA
MW310464,NA-NA,NA-NA,NA-NA
MW310463,NA-NA,2-334,NA-NA
MW310462,NA-NA,NA-NA,NA-NA
MW310461,NA-NA,1-389,NA-NA
MW310460,NA-NA,0-401,NA-NA
MW310459,NA-NA,0-372,NA-NA
MW310458,NA-NA,0-397,NA-NA
MZ546174,NA-NA,NA-NA,4480-6844
OL871149,NA-NA,2-281,NA-NA
OL871148,NA-NA,1-271,NA-NA
OL871133,NA-NA,2-1130,NA-NA
OL871132,NA-NA,0-945,NA-NA
OL871131,NA-NA,1-247,NA-NA
OL871130,NA-NA,0-704,NA-NA
OL871129,NA-NA,0-678,NA-NA
OL871128,NA-NA,0-2295,NA-NA
OL871127,NA-NA,2-426,NA-NA
OL871126,NA-NA,0-273,NA-NA
OM095382,NA-NA,105-3474,5040-7278
OM480521,2-2573,NA-NA,3916-5302
OM480534,50-2438,2437-3934,NA-NA
OM480532,1-367,367-1878,1861-4069
OM451117,NA-NA,NA-NA,4764-7323
OM451147,NA-NA,0-3909,NA-NA
OM480543,25-2830,2829-4341,4327-6877
OM480535,0-2157,2156-3350,NA-NA
OM480533,2-2411,2412-3907,4392-6039
OM480544,NA-NA,2-1217,1203-3882
OM480542,116-1838,2278-3997,3983-6530
MT981282,NA-NA,0-330,NA-NA
OM451211,NA-NA,NA-NA,3968-6308
OM451210,NA-NA,NA-NA,4373-6020
OM451148,NA-NA,NA-NA,4264-6685
OM451146,NA-NA,NA-NA,0-561
OM451145,NA-NA,0-1320,NA-NA
OM451116,NA-NA,NA-NA,4442-6656
OM451114,NA-NA,NA-NA,4217-6416
OM451113,NA-NA,NA-NA,4182-6376
OM451109,NA-NA,NA-NA,4146-6501
OM451108,NA-NA,0-2061,2066-4211
OM451107,NA-NA,NA-NA,3920-5726
OM451106,NA-NA,NA-NA,3967-6295
OM451105,NA-NA,NA-NA,3933-6261
OM451115,NA-NA,NA-NA,4263-6627
OM451112,NA-NA,NA-NA,4297-6712
OM451111,NA-NA,NA-NA,4286-6701
OM451110,NA-NA,NA-NA,4316-6785
OM451104,NA-NA,NA-NA,3956-6296
OM140654,88-2749,2612-4235,4227-6618
MW504580,91-2635,NA-NA,NA-NA
MW504559,2-2453,NA-NA,3908-6215
MW504552,2-2390,NA-NA,3797-6108
MW504579,0-1992,NA-NA,NA-NA
MW504578,86-2648,NA-NA,NA-NA
MW504577,91-2644,NA-NA,4081-6574
MW504576,120-2670,NA-NA,4107-6606
MW504575,2-2342,NA-NA,NA-NA
MW504574,142-2704,NA-NA,NA-NA
MW504573,2-2234,NA-NA,3671-6170
MW504572,139-2689,NA-NA,4126-6601
MW504571,2-2240,NA-NA,3677-6146
MW504570,1-2620,NA-NA,4057-6553
MW504569,18-2511,NA-NA,3918-6256
MW504568,18-2511,NA-NA,NA-NA
MW504567,41-2516,NA-NA,3923-6314
MW504566,43-2518,NA-NA,NA-NA
MW504565,17-2510,NA-NA,3917-6308
MW504564,19-2512,NA-NA,NA-NA
MW504563,38-2513,NA-NA,3920-6326
MW504562,36-2511,NA-NA,3918-6315
MW504561,52-2545,NA-NA,3952-6355
MW504560,21-2514,NA-NA,3921-6324
MW504558,87-2580,NA-NA,3987-6387
MW504557,18-2511,NA-NA,3918-6348
MW504556,34-2509,NA-NA,3916-6337
MW504555,36-2511,NA-NA,NA-NA
MW504554,34-2509,NA-NA,3916-6316
MW504553,34-2509,NA-NA,3916-6316
MW504551,2-2069,NA-NA,3476-5843
MW504550,28-2521,NA-NA,3928-6295
MW504549,NA-NA,NA-NA,945-3522
MW504548,NA-NA,NA-NA,807-3142
MW504547,NA-NA,NA-NA,1448-3696
MW504546,NA-NA,NA-NA,4237-6452
MW504545,NA-NA,NA-NA,3920-6284
MW217578,22-3745,3735-5286,5309-7505
MZ357118,13-2725,2724-4239,4195-6724
MZ357117,26-2453,2452-3964,3908-6212
MZ357116,49-2596,2607-4128,4117-6454
OL762472,22-3295,3294-4839,4868-6983
OL762471,22-3295,3294-4839,4868-6983
OL682011,NA-NA,NA-NA,2-428
OL682010,NA-NA,NA-NA,2-429
OL682009,NA-NA,NA-NA,2-433
OL682008,NA-NA,NA-NA,0-428
OL682007,NA-NA,NA-NA,2-444
OL682006,NA-NA,NA-NA,1-428
OL682005,NA-NA,NA-NA,2-428
OL682004,NA-NA,NA-NA,1-428
OL682003,NA-NA,NA-NA,0-439
OL682002,NA-NA,NA-NA,2-428
OL682001,NA-NA,NA-NA,0-448
OL682000,NA-NA,NA-NA,2-444
OL681999,NA-NA,NA-NA,1-428
OL681998,NA-NA,NA-NA,2-447
OL681997,NA-NA,NA-NA,2-440
OL681996,NA-NA,NA-NA,2-444
OL681995,NA-NA,NA-NA,2-446
OL681994,NA-NA,NA-NA,2-361
OL681993,NA-NA,NA-NA,0-426
OL681992,NA-NA,NA-NA,1-428
OL681991,NA-NA,NA-NA,2-438
OL681990,NA-NA,NA-NA,1-448
OL681989,NA-NA,NA-NA,2-443
OL681988,NA-NA,NA-NA,1-427
OL681987,NA-NA,NA-NA,1-426
OL681986,NA-NA,NA-NA,0-427
OL681985,NA-NA,NA-NA,2-447
OL681984,NA-NA,NA-NA,1-429
OL681983,NA-NA,NA-NA,2-440
OL681982,NA-NA,NA-NA,1-427
OL681981,NA-NA,NA-NA,1-428
OL681980,NA-NA,NA-NA,0-426
OL681979,NA-NA,NA-NA,0-429
OL681978,NA-NA,NA-NA,1-429
OL681977,NA-NA,NA-NA,2-435
OL681976,NA-NA,NA-NA,1-429
OL681975,NA-NA,NA-NA,0-437
OL681974,NA-NA,NA-NA,0-447
MW373720,28-2479,NA-NA,3886-6048
MW373719,41-2375,NA-NA,3836-6056
MW373718,41-2375,NA-NA,3836-6077
MW373717,32-2483,NA-NA,3890-6122
MW373716,33-2484,NA-NA,3810-6123
MW373715,32-2486,NA-NA,3893-6206
MW373714,36-2490,NA-NA,3945-6213
MW373713,32-2486,NA-NA,3893-6212
MW373712,34-2488,NA-NA,3895-6238
OL321961,NA-NA,NA-NA,0-2149
OL321960,NA-NA,NA-NA,0-2202
OL321959,NA-NA,NA-NA,0-2202
OL321958,NA-NA,NA-NA,0-2202
MZ540211,NA-NA,3264-4815,4833-6948
OK135154,NA-NA,0-684,676-997
OK135153,NA-NA,0-684,676-1003
OK135152,NA-NA,0-684,676-997
OK135151,NA-NA,0-684,676-997
OK135150,NA-NA,0-684,676-997
OL652659,22-3745,3735-5286,5309-7505
MZ819174,74-2624,NA-NA,3237-5685
MZ819173,74-2630,NA-NA,NA-NA
MZ819172,100-2679,2678-4191,4174-6382
MZ819171,100-2679,2678-4191,4174-6382
MZ819170,100-2679,2678-4191,4174-6382
MZ819168,99-2678,2677-4190,4173-6381
MZ819167,71-2650,2649-4162,4145-6353
MZ819166,84-2663,2662-4175,4158-6261
MZ819165,29-2457,2456-3967,3959-6269
MZ819164,15-2443,2442-3953,3945-6264
MZ150559,8-3056,8-4576,4595-6635
MZ209691,NA-NA,3604-6808,NA-NA
OK571391,22-3304,3294-4839,4868-6983
OK571390,13-3268,3258-4809,4827-6942
OK571389,13-3268,3258-4809,4827-6942
OL739531,NA-NA,NA-NA,NA-NA
OL739530,NA-NA,NA-NA,NA-NA
MT980823,NA-NA,2-204,NA-NA
MT980821,NA-NA,1-354,NA-NA
MT980822,NA-NA,0-305,NA-NA
MT980820,NA-NA,0-320,NA-NA
MT980819,NA-NA,0-323,NA-NA
MT955603,NA-NA,0-229,NA-NA
MT955602,NA-NA,0-240,NA-NA
MT955601,NA-NA,0-224,NA-NA
MT955600,NA-NA,0-206,NA-NA
MZ327133,NA-NA,0-396,NA-NA
MZ327132,NA-NA,0-366,NA-NA
MZ327131,NA-NA,0-366,NA-NA
MZ327130,NA-NA,0-366,NA-NA
MZ327129,NA-NA,0-366,NA-NA
MZ327128,NA-NA,0-366,NA-NA
MZ327127,NA-NA,0-366,NA-NA
MZ327126,NA-NA,0-366,NA-NA
MZ327125,NA-NA,0-366,NA-NA
MZ327124,NA-NA,0-363,NA-NA
MZ327123,NA-NA,0-363,NA-NA
MZ327122,NA-NA,0-363,NA-NA
MZ327121,NA-NA,0-363,NA-NA
MZ327120,NA-NA,0-363,NA-NA
MZ327119,NA-NA,0-363,NA-NA
MZ327118,NA-NA,0-363,NA-NA
MZ327117,NA-NA,0-363,NA-NA
MZ327116,NA-NA,0-363,NA-NA
MZ327115,NA-NA,0-363,NA-NA
MZ327114,NA-NA,0-363,NA-NA
MZ327113,NA-NA,0-363,NA-NA
MZ327112,NA-NA,0-363,NA-NA
MZ327111,NA-NA,0-363,NA-NA
MZ327110,NA-NA,0-363,NA-NA
MZ327109,NA-NA,0-363,NA-NA
MZ327108,NA-NA,0-363,NA-NA
MZ327107,NA-NA,0-363,NA-NA
MZ327106,NA-NA,0-363,NA-NA
MZ327105,NA-NA,0-363,NA-NA
MZ327104,NA-NA,0-363,NA-NA
MZ327103,NA-NA,0-363,NA-NA
MZ327102,NA-NA,0-363,NA-NA
MZ327101,NA-NA,0-363,NA-NA
MZ327100,NA-NA,0-363,NA-NA
MZ327099,NA-NA,0-363,NA-NA
MZ327098,NA-NA,0-363,NA-NA
MZ327097,NA-NA,0-363,NA-NA
MZ327096,NA-NA,0-363,NA-NA
MZ327095,NA-NA,0-363,NA-NA
MW239504,NA-NA,NA-NA,NA-NA
MW239381,NA-NA,NA-NA,NA-NA
MW239289,NA-NA,NA-NA,NA-NA
MW239205,NA-NA,NA-NA,NA-NA
MW239195,NA-NA,NA-NA,NA-NA
MW239194,NA-NA,NA-NA,NA-NA
MT568535,NA-NA,NA-NA,NA-NA
MZ476779,NA-NA,NA-NA,NA-NA
MZ476778,NA-NA,13-404,NA-NA
MZ182272,NA-NA,NA-NA,NA-NA
MZ182271,NA-NA,NA-NA,NA-NA
MZ182250,NA-NA,NA-NA,0-333
LC656684,0-1154,NA-NA,NA-NA
LC656683,NA-NA,2-273,NA-NA
LC656682,NA-NA,NA-NA,2-290
OK107515,30-2535,2534-4100,4092-6372
OK107514,30-2535,2534-4100,4092-6372
OK107513,14-2306,2305-3820,3809-6002
OK107512,7-2413,2412-3921,3913-6172
MZ475060,0-725,724-2297,2289-4114
MT894143,NA-NA,2648-4184,3996-6471
MZ614436,NA-NA,0-401,NA-NA
MZ614435,NA-NA,0-401,NA-NA
MZ614434,NA-NA,0-401,NA-NA
MZ614433,NA-NA,0-401,NA-NA
MZ614432,NA-NA,0-401,NA-NA
MZ614431,NA-NA,0-401,NA-NA
MZ614430,NA-NA,0-401,NA-NA
MZ614429,NA-NA,0-401,NA-NA
MZ614428,NA-NA,0-398,NA-NA
MZ614427,NA-NA,0-398,NA-NA
MZ614426,NA-NA,0-410,NA-NA
MZ614425,NA-NA,0-383,NA-NA
MZ614424,NA-NA,0-401,NA-NA
MZ614423,NA-NA,0-401,NA-NA
MZ614422,NA-NA,0-401,NA-NA
MZ614421,NA-NA,0-401,NA-NA
MZ614420,NA-NA,0-401,NA-NA
MZ614419,NA-NA,0-401,NA-NA
MZ614418,NA-NA,0-401,NA-NA
MZ614417,NA-NA,0-401,NA-NA
MZ614416,NA-NA,0-401,NA-NA
MZ614415,NA-NA,0-401,NA-NA
MZ614414,NA-NA,0-401,NA-NA
MZ614413,NA-NA,0-401,NA-NA
MZ614412,NA-NA,0-401,NA-NA
MZ614411,NA-NA,0-401,NA-NA
MZ614410,NA-NA,0-401,NA-NA
MZ614409,NA-NA,0-401,NA-NA
MZ614408,NA-NA,0-401,NA-NA
MZ614407,NA-NA,0-401,NA-NA
MZ614406,NA-NA,0-401,NA-NA
MZ614405,NA-NA,0-401,NA-NA
MZ614404,NA-NA,0-401,NA-NA
